150222B1.CXS,0,4411,0
151019B2.CXS,212,4364,0.048579285
151019F1.CXS,18,4364,0.004124656
151019F2.CXS,63,4364,0.014436297
151020B1.CXS,506,4370,0.115789474
151020B2.CXS,240,4370,0.054919908
151020F1.CXS,27,4370,0.00617849
151020F2.CXS,61,4370,0.01395881
151021B1.CXS,452,4455,0.101459035
151021B2.CXS,245,4455,0.054994388
151021F1.CXS,35,4455,0.007856341
151021F2.CXS,66,4455,0.014814815
151022B1.CXS,474,4448,0.106564748
151022B2.CXS,227,4448,0.051034173
151022F1.CXS,30,4448,0.006744604
151022F2.CXS,48,4448,0.010791367
151023B1.CXS,512,4420,0.115837104
151023B2.CXS,220,4420,0.049773756
151023F1.CXS,27,4420,0.006108597
151023F2.CXS,84,4420,0.019004525
151024B1.CXS,425,4453,0.095441276
151024B2.CXS,201,4453,0.045138109
151024F1.CXS,30,4453,0.006737031
151024F2.CXS,66,4453,0.014821469
151025B1.CXS,223,4397,0.050716398
151025B2.CXS,130,4397,0.029565613
151025F1.CXS,9,4397,0.00204685
151025F2.CXS,29,4397,0.006595406
151026B1.CXS,479,4451,0.107616266
151026B2.CXS,256,4451,0.057515165
151026F1.CXS,28,4451,0.006290721
151026F2.CXS,49,4451,0.011008762
151027B1.CXS,454,4410,0.102947846
151027B2.CXS,228,4410,0.05170068
151027F1.CXS,32,4410,0.007256236
151027F2.CXS,58,4410,0.013151927
151028B1.CXS,469,4423,0.106036627
151028B2.CXS,231,4423,0.052226995
151028F1.CXS,51,4423,0.011530635
151028F2.CXS,59,4423,0.013339362
151029B1.CXS,453,4457,0.101637873
151029B2.CXS,225,4457,0.050482387
151029F1.CXS,40,4457,0.008974647
151029F2.CXS,87,4457,0.019519856
151030B1.CXS,421,4455,0.094500561
151030B2.CXS,206,4455,0.04624018
151030F1.CXS,37,4455,0.008305275
151030F2.CXS,78,4455,0.017508418
151031B1.CXS,383,4444,0.086183618
151031B2.CXS,185,4444,0.041629163
151031F1.CXS,36,4444,0.00810081
151031F2.CXS,55,4444,0.012376238
151101B1.CXS,487,4441,0.109659986
151101B2.CXS,252,4441,0.056743977
151101F1.CXS,35,4441,0.007881108
151101F2.CXS,78,4441,0.017563612
151102B1.CXS,485,4445,0.109111361
151102B2.CXS,222,4445,0.049943757
151102F1.CXS,56,4445,0.012598425
151102F2.CXS,73,4445,0.016422947
151103B1.CXS,477,4453,0.107118796
151103B2.CXS,232,4453,0.052099708
151103F1.CXS,65,4453,0.014596901
151103F2.CXS,87,4453,0.019537391
151104B1.CXS,568,4399,0.129120255
151104B2.CXS,234,4399,0.053193908
151104F1.CXS,86,4399,0.019549898
151104F2.CXS,93,4399,0.021141168
151105B1.CXS,587,4459,0.131643866
151105B2.CXS,267,4459,0.059878897
151105F1.CXS,87,4459,0.019511101
151105F2.CXS,95,4459,0.021305225
151106B1.CXS,469,4451,0.10536958
151106B2.CXS,224,4451,0.050325769
151106F1.CXS,56,4451,0.012581442
151106F2.CXS,77,4451,0.017299483
151107B1.CXS,424,4452,0.095238095
151107B2.CXS,216,4452,0.04851752
151107F1.CXS,65,4452,0.01460018
151107F2.CXS,86,4452,0.019317161
151108B1.CXS,466,4461,0.104460883
151108B2.CXS,218,4461,0.048867967
151108F1.CXS,45,4461,0.010087424
151108F2.CXS,88,4461,0.019726519
151109B1.CXS,448,4458,0.100493495
151109B2.CXS,211,4458,0.047330642
151109F1.CXS,54,4458,0.012113055
151109F2.CXS,80,4458,0.017945267
151110B1.CXS,482,4458,0.108120233
151110B2.CXS,214,4458,0.048003589
151110F1.CXS,45,4458,0.010094213
151110F2.CXS,78,4458,0.017496635
151111B1.CXS,530,4434,0.119530898
151111B2.CXS,244,4434,0.055029319
151111F1.CXS,87,4434,0.01962111
151111F2.CXS,86,4434,0.01939558
151112B1.CXS,471,4468,0.105416294
151112B2.CXS,218,4468,0.048791406
151112F1.CXS,50,4468,0.011190689
151112F2.CXS,91,4468,0.020367055
151113B1.CXS,477,4462,0.106902734
151113B2.CXS,253,4462,0.056701031
151113F1.CXS,75,4462,0.016808606
151113F2.CXS,94,4462,0.021066786
151114B1.CXS,464,4450,0.104269663
151114B2.CXS,208,4450,0.046741573
151114F1.CXS,45,4450,0.01011236
151114F2.CXS,88,4450,0.019775281
151115B1.CXS,484,4427,0.109329117
151115B2.CXS,221,4427,0.04992094
151115F1.CXS,66,4427,0.014908516
151115F2.CXS,75,4427,0.016941495
151116B1.CXS,473,4178,0.113212063
151116B2.CXS,240,4178,0.057443753
151116F1.CXS,70,4178,0.016754428
151116F2.CXS,80,4178,0.019147918
151117B1.CXS,429,2991,0.143430291
151117B2.CXS,194,2991,0.06486125
151117F1.CXS,101,2991,0.033767971
151117F2.CXS,82,2991,0.02741558
151118B1.CXS,566,4425,0.127909605
151118B2.CXS,240,4425,0.054237288
151118F1.CXS,105,4425,0.023728814
151118F2.CXS,101,4425,0.022824859
151119B1.CXS,577,4463,0.129285234
151119B2.CXS,277,4463,0.062065875
151119F1.CXS,105,4463,0.023526776
151119F2.CXS,114,4463,0.025543356
151120B1.CXS,568,4341,0.130845427
151120B2.CXS,228,4341,0.05252246
151120F1.CXS,147,4341,0.033863165
151120F2.CXS,118,4341,0.027182677
151121B1.CXS,732,4263,0.171710063
151121B2.CXS,270,4263,0.063335679
151121F1.CXS,265,4263,0.062162796
151121F2.CXS,184,4263,0.043162092
151122B1.CXS,893,4424,0.201853526
151122B2.CXS,348,4424,0.078661844
151122F1.CXS,294,4424,0.066455696
151122F2.CXS,172,4424,0.038878843
151123B1.CXS,651,4453,0.146193577
151123B2.CXS,279,4453,0.06265439
151123F1.CXS,155,4453,0.034807995
151123F2.CXS,134,4453,0.030092073
151124B1.CXS,589,4458,0.132122028
151124B2.CXS,270,4458,0.060565276
151124F1.CXS,157,4458,0.035217586
151124F2.CXS,138,4458,0.030955585
151125B1.CXS,601,4443,0.135268962
151125B2.CXS,231,4443,0.051991897
151125F1.CXS,168,4443,0.037812289
151125F2.CXS,138,4443,0.031060095
151126B1.CXS,645,4453,0.144846171
151126B2.CXS,250,4453,0.056141927
151126F1.CXS,207,4453,0.046485515
151126F2.CXS,145,4453,0.032562318
151127B1.CXS,625,4189,0.149200286
151127B2.CXS,245,4189,0.058486512
151127F1.CXS,206,4189,0.049176414
151127F2.CXS,146,4189,0.034853187
151128B1.CXS,887,4457,0.199012789
151128B2.CXS,375,4457,0.084137312
151128F1.CXS,384,4457,0.086156608
151128F2.CXS,245,4457,0.054969711
151129B1.CXS,959,4409,0.217509639
151129B2.CXS,370,4409,0.083919256
151129F1.CXS,311,4409,0.070537537
151129F2.CXS,200,4409,0.04536176
151130B1.CXS,1030,4388,0.234731085
151130B2.CXS,393,4388,0.089562443
151130F1.CXS,368,4388,0.083865087
151130F2.CXS,194,4388,0.044211486
151201B1.CXS,957,4412,0.216908432
151201B2.CXS,381,4411,0.086374972
151201F1.CXS,319,4412,0.072302811
151201F2.CXS,157,4412,0.035584769
151202B1.CXS,962,4366,0.220338983
151202B2.CXS,361,4366,0.082684379
151202F1.CXS,249,4366,0.057031608
151202F2.CXS,150,4366,0.03435639
151203B1.CXS,779,4304,0.180994424
151203B2.CXS,311,4304,0.072258364
151203F1.CXS,210,4304,0.048791822
151203F2.CXS,139,4304,0.032295539
151204B1.CXS,607,4403,0.13786055
151204B2.CXS,259,4403,0.058823529
151204F1.CXS,166,4403,0.037701567
151204F2.CXS,134,4403,0.030433795
151205B1.CXS,676,4458,0.151637506
151205B2.CXS,255,4458,0.057200538
151205F1.CXS,167,4458,0.037460745
151205F2.CXS,112,4458,0.025123374
151206B1.CXS,712,4437,0.160468785
151206B2.CXS,290,4437,0.065359477
151206F1.CXS,180,4437,0.040567951
151206F2.CXS,136,4437,0.030651341
151207B1.CXS,687,4420,0.155429864
151207B2.CXS,309,4420,0.069909502
151207F1.CXS,154,4420,0.034841629
151207F2.CXS,128,4420,0.028959276
151208B1.CXS,685,4404,0.155540418
151208B2.CXS,294,4404,0.066757493
151208F1.CXS,142,4404,0.032243415
151208F2.CXS,120,4404,0.027247956
151209B1.CXS,714,4420,0.161538462
151209B2.CXS,269,4420,0.060859729
151209F1.CXS,173,4420,0.039140271
151209F2.CXS,128,4420,0.028959276
151210B1.CXS,610,4438,0.137449301
151210B2.CXS,242,4438,0.054529067
151210F1.CXS,196,4438,0.044164038
151210F2.CXS,136,4438,0.030644434
151211B1.CXS,661,4452,0.148472597
151211B2.CXS,257,4452,0.057726864
151211F1.CXS,178,4452,0.039982031
151211F2.CXS,114,4452,0.025606469
151212B1.CXS,609,4437,0.137254902
151212B2.CXS,220,4437,0.049583052
151212F1.CXS,178,4437,0.040117196
151212F2.CXS,101,4437,0.022763128
151213B1.CXS,635,4421,0.143632662
151213B2.CXS,303,4421,0.06853653
151213F1.CXS,159,4421,0.035964714
151213F2.CXS,136,4421,0.030762271
151214B1.CXS,544,4416,0.123188406
151214B2.CXS,232,4416,0.052536232
151214F1.CXS,107,4416,0.024230072
151214F2.CXS,115,4416,0.026041667
151216B1.CXS,585,4444,0.131638164
151216B2.CXS,249,4444,0.056030603
151216F1.CXS,136,4444,0.03060306
151216F2.CXS,129,4444,0.029027903
151217B1.CXS,506,4454,0.113605748
151217B2.CXS,216,4454,0.048495734
151217F1.CXS,96,4454,0.02155366
151217F2.CXS,109,4454,0.024472384
151218B1.CXS,563,4451,0.12648843
151218B2.CXS,242,4451,0.054369805
151218F1.CXS,109,4451,0.024488879
151218F2.CXS,122,4451,0.027409571
151219B1.CXS,587,4458,0.131673396
151219B2.CXS,253,4458,0.056751907
151219F1.CXS,107,4458,0.024001795
151219F2.CXS,96,4458,0.02153432
151220B1.CXS,692,4460,0.155156951
151220B2.CXS,308,4460,0.069058296
151220F1.CXS,169,4460,0.037892377
151220F2.CXS,124,4460,0.027802691
151221B1.CXS,655,4311,0.151936906
151221B2.CXS,275,4311,0.063790304
151221F1.CXS,156,4311,0.0361865
151221F2.CXS,122,4311,0.028299698
151222B1.CXS,1005,4451,0.225791957
151222B2.CXS,416,4451,0.093462143
151222F1.CXS,248,4451,0.055717816
151222F2.CXS,165,4451,0.037070321
151223B1.CXS,684,4399,0.155489884
151223B2.CXS,265,4399,0.060240964
151223F1.CXS,212,4399,0.048192771
151223F2.CXS,172,4399,0.039099795
151224B1.CXS,835,4448,0.18772482
151224B2.CXS,338,4448,0.075989209
151224F1.CXS,201,4448,0.045188849
151224F2.CXS,146,4448,0.032823741
151225B1.CXS,820,4450,0.184269663
151225B2.CXS,324,4450,0.072808989
151225F1.CXS,198,4450,0.044494382
151225F2.CXS,147,4450,0.033033708
151226B1.CXS,724,4396,0.164695177
151226B2.CXS,293,4396,0.066651501
151226F1.CXS,199,4396,0.045268426
151226F2.CXS,137,4396,0.031164695
151227B1.CXS,747,4421,0.168966297
151227B2.CXS,291,4421,0.065822212
151227F1.CXS,236,4421,0.053381588
151227F2.CXS,159,4421,0.035964714
151228B1.CXS,99,567,0.174603175
151228B2.CXS,41,567,0.072310406
151228F1.CXS,33,567,0.058201058
151228F2.CXS,26,567,0.045855379
151231B1.CXS,,,
151231B2.CXS,,,
151231F1.CXS,,,
151231F2.CXS,,,
160101B1.CXS,,,
160101B2.CXS,,,
160101F1.CXS,,,
160101F2.CXS,,,
160103B1.CXS,,,
160103B2.CXS,,,
160103F1.CXS,,,
160103F2.CXS,,,
160104B1.CXS,,,
160104B2.CXS,,,
160104F1.CXS,,,
160104F2.CXS,,,
160105B1.CXS,882,4415,0.199773499
160105B2.CXS,341,4415,0.077236693
160105F1.CXS,377,4415,0.085390713
160105F2.CXS,178,4415,0.040317101
160106B1.CXS,879,4452,0.197439353
160106B2.CXS,351,4452,0.07884097
160106F1.CXS,343,4452,0.077044025
160106F2.CXS,186,4452,0.041778976
160107B1.CXS,832,4418,0.188320507
160107B2.CXS,310,4418,0.070167497
160107F1.CXS,413,4418,0.093481213
160107F2.CXS,201,4418,0.045495699
160108B1.CXS,835,4443,0.187936079
160108B2.CXS,329,4443,0.074049066
160108F1.CXS,445,4443,0.100157551
160108F2.CXS,204,4443,0.045914922
160109B1.CXS,945,4453,0.212216483
160109B2.CXS,385,4453,0.086458567
160109F1.CXS,403,4453,0.090500786
160109F2.CXS,207,4453,0.046485515
160110B1.CXS,901,4443,0.202790907
160110B2.CXS,345,4443,0.077650236
160110F1.CXS,388,4443,0.087328382
160110F2.CXS,202,4443,0.045464776
160111B1.CXS,899,4425,0.203163842
160111B2.CXS,319,4425,0.072090395
160111F1.CXS,355,4425,0.080225989
160111F2.CXS,196,4425,0.044293785
160112B1.CXS,878,4440,0.197747748
160112B2.CXS,356,4440,0.08018018
160112F1.CXS,398,4440,0.08963964
160112F2.CXS,202,4440,0.045495495
160113B1.CXS,853,4385,0.194526796
160113B2.CXS,353,4385,0.08050171
160113F1.CXS,380,4385,0.086659065
160113F2.CXS,205,4385,0.046750285
160114B1.CXS,628,3058,0.205362982
160114B2.CXS,235,3058,0.076847613
160114F1.CXS,243,3058,0.079463702
160114F2.CXS,146,3058,0.047743623
160115B1.CXS,829,4460,0.185874439
160115B2.CXS,315,4460,0.070627803
160115F1.CXS,328,4460,0.073542601
160115F2.CXS,169,4460,0.037892377
160116B1.CXS,927,4388,0.211257976
160116B2.CXS,357,4388,0.08135825
160116F1.CXS,278,4388,0.063354603
160116F2.CXS,152,4388,0.034639927
160117B1.CXS,956,4446,0.215024741
160117B2.CXS,350,4446,0.078722447
160117F1.CXS,379,4446,0.085245164
160117F2.CXS,218,4446,0.049032839
160118B1.CXS,835,4462,0.187135814
160118B2.CXS,295,4462,0.06611385
160118F1.CXS,398,4462,0.089197669
160118F2.CXS,200,4462,0.044822949
160119B1.CXS,1012,4409,0.229530506
160119B2.CXS,389,4409,0.088228623
160119F1.CXS,284,4409,0.064413699
160119F2.CXS,191,4409,0.043320481
160120B1.CXS,987,4456,0.221499102
160120B2.CXS,330,4456,0.074057451
160120F1.CXS,372,4456,0.083482944
160120F2.CXS,200,4456,0.044883303
160121B1.CXS,975,4437,0.21974307
160121B2.CXS,405,4437,0.09127789
160121F1.CXS,325,4437,0.07324769
160121F2.CXS,201,4437,0.045300879
160122B1.CXS,862,4449,0.193751405
160122B2.CXS,347,4449,0.077995055
160122F1.CXS,415,4449,0.093279389
160122F2.CXS,246,4449,0.055293324
160123B1.CXS,979,4450,0.22
160123B2.CXS,412,4450,0.09258427
160123F1.CXS,372,4450,0.083595506
160123F2.CXS,190,4450,0.042696629
160124B1.CXS,1028,4412,0.233000907
160124B2.CXS,397,4412,0.089981868
160124F1.CXS,245,4412,0.055530372
160124F2.CXS,174,4412,0.039437897
160125B1.CXS,915,4452,0.205525606
160125B2.CXS,328,4452,0.073674753
160125F1.CXS,318,4452,0.071428571
160125F2.CXS,180,4452,0.040431267
160126B1.CXS,997,4457,0.223693067
160126B2.CXS,359,4457,0.080547453
160126F1.CXS,340,4457,0.076284496
160126F2.CXS,175,4457,0.039264079
160127B1.CXS,984,4334,0.227041994
160127B2.CXS,380,4334,0.087678819
160127F1.CXS,244,4334,0.056299031
160127F2.CXS,123,4334,0.028380249
160128B1.CXS,971,4458,0.217810677
160128B2.CXS,404,4458,0.090623598
160128F1.CXS,261,4458,0.058546433
160128F2.CXS,159,4458,0.035666218
160129B1.CXS,916,4448,0.205935252
160129B2.CXS,374,4448,0.084082734
160129F1.CXS,177,4448,0.039793165
160129F2.CXS,124,4448,0.027877698
160130B1.CXS,874,4403,0.198501022
160130B2.CXS,349,4403,0.079264138
160130F1.CXS,189,4403,0.042925278
160130F2.CXS,126,4403,0.028616852
160201B1.CXS,921,4365,0.210996564
160201B2.CXS,371,4365,0.084994273
160201F1.CXS,228,4365,0.052233677
160201F2.CXS,141,4365,0.032302405
160202B1.CXS,855,4408,0.193965517
160202B2.CXS,339,4408,0.076905626
160202F1.CXS,265,4408,0.060117967
160202F2.CXS,157,4408,0.03561706
160203B1.CXS,919,4414,0.208201178
160203B2.CXS,345,4414,0.078160399
160203F1.CXS,329,4414,0.074535569
160203F2.CXS,207,4414,0.046896239
160204B1.CXS,1018,4452,0.228661276
160204B2.CXS,350,4452,0.078616352
160204F1.CXS,313,4452,0.070305481
160204F2.CXS,180,4452,0.040431267
160205B1.CXS,967,4453,0.217156973
160205B2.CXS,433,4453,0.097237817
160205F1.CXS,258,4453,0.057938468
160205F2.CXS,143,4453,0.032113182
160206B1.CXS,956,4440,0.215315315
160206B2.CXS,364,4440,0.081981982
160206F1.CXS,276,4440,0.062162162
160206F2.CXS,167,4440,0.037612613
160207B1.CXS,974,4457,0.218532645
160207B2.CXS,360,4457,0.08077182
160207F1.CXS,280,4457,0.062822526
160207F2.CXS,176,4457,0.039488445
160208B1.CXS,956,4409,0.216829213
160208B2.CXS,376,4409,0.085280109
160208F1.CXS,379,4409,0.085960535
160208F2.CXS,207,4409,0.046949422
160209B1.CXS,899,4440,0.202477477
160209B2.CXS,338,4440,0.076126126
160209F1.CXS,343,4440,0.077252252
160209F2.CXS,202,4440,0.045495495
160210B1.CXS,923,4405,0.20953462
160210B2.CXS,391,4405,0.08876277
160210F1.CXS,276,4405,0.062656073
160210F2.CXS,140,4405,0.031782066
160211B1.CXS,858,4460,0.192376682
160211B2.CXS,319,4460,0.071524664
160211F1.CXS,288,4460,0.064573991
160211F2.CXS,168,4460,0.037668161
160213B1.CXS,1026,4460,0.230044843
160213B2.CXS,412,4460,0.092376682
160213F1.CXS,292,4460,0.065470852
160213F2.CXS,166,4460,0.037219731
160214B1.CXS,961,4448,0.216052158
160214B2.CXS,390,4448,0.087679856
160214F1.CXS,286,4448,0.064298561
160214F2.CXS,166,4448,0.037320144
160215B1.CXS,928,4458,0.208165096
160215B2.CXS,391,4458,0.087707492
160215F1.CXS,246,4458,0.055181696
160215F2.CXS,158,4458,0.035441902
160216B1.CXS,894,4408,0.202813067
160216B2.CXS,364,4408,0.082577132
160216F1.CXS,222,4408,0.050362976
160216F2.CXS,160,4408,0.036297641
160217B1.CXS,965,4448,0.216951439
160217B2.CXS,403,4448,0.090602518
160217F1.CXS,229,4448,0.051483813
160217F2.CXS,179,4448,0.040242806
160218B1.CXS,875,4420,0.197963801
160218B2.CXS,374,4420,0.084615385
160218F1.CXS,227,4420,0.051357466
160218F2.CXS,143,4420,0.032352941