150222B1.CXS,U,0,441,441
150222B2.CXS,U,0,441,441
150222F1.CXS,U,0,441,441
150222F2.CXS,U,0,441,441
150223B1.CXS,U,0,82,82
150223B2.CXS,U,0,82,82
150223F1.CXS,U,0,82,82
150223F2.CXS,U,0,82,82
150224B1.CXS,U,0,445,445
150224B2.CXS,U,0,445,445
150224F1.CXS,U,0,445,445
150224F2.CXS,U,0,445,445
150225B1.CXS,U,0,444,444
150225B2.CXS,U,1,443,444
150225F1.CXS,U,0,444,444
150225F2.CXS,U,0,444,444
150226B1.CXS,U,26,417,443
150226B2.CXS,U,18,425,443
150226F1.CXS,U,2,441,443
150226F2.CXS,U,6,437,443
150227B1.CXS,U,38,409,447
150227B2.CXS,U,26,421,447
150227F1.CXS,U,5,442,447
150227F2.CXS,U,4,443,447
150228B1.CXS,U,26,419,445
150228B2.CXS,U,18,427,445
150228F1.CXS,U,1,444,445
150228F2.CXS,U,3,442,445
150301B1.CXS,U,39,405,444
150301B2.CXS,U,22,422,444
150301F1.CXS,U,0,444,444
150301F2.CXS,U,3,441,444
150302B1.CXS,U,38,409,447
150302B2.CXS,U,21,426,447
150302F1.CXS,U,0,447,447
150302F2.CXS,U,4,443,447
150303B1.CXS,U,29,415,444
150303B2.CXS,U,19,425,444
150303F1.CXS,U,0,444,444
150303F2.CXS,U,7,437,444
150304B1.CXS,U,32,412,444
150304B2.CXS,U,20,424,444
150304F1.CXS,U,3,441,444
150304F2.CXS,U,9,435,444
150305B1.CXS,U,29,417,446
150305B2.CXS,U,15,431,446
150305F1.CXS,U,3,443,446
150305F2.CXS,U,3,443,446
150306B1.CXS,U,31,416,447
150306B2.CXS,U,21,426,447
150306F1.CXS,U,0,447,447
150306F2.CXS,U,1,446,447
150307B1.CXS,U,18,424,442
150307B2.CXS,U,11,431,442
150307F1.CXS,U,1,441,442
150307F2.CXS,U,3,439,442
150308B1.CXS,U,24,422,446
150308B2.CXS,U,13,433,446
150308F1.CXS,U,0,446,446
150308F2.CXS,U,2,444,446
150309B1.CXS,U,27,364,391
150309B2.CXS,U,18,373,391
150309F1.CXS,U,0,391,391
150309F2.CXS,U,3,388,391
150310B1.CXS,U,5,42,47
150310B2.CXS,U,4,43,47
150310F1.CXS,U,2,45,47
150310F2.CXS,U,0,47,47
150311B1.CXS,U,32,412,444
150311B2.CXS,U,14,430,444
150311F1.CXS,U,0,444,444
150311F2.CXS,U,0,444,444
150312B1.CXS,U,35,413,448
150312B2.CXS,U,23,425,448
150312F1.CXS,U,0,448,448
150312F2.CXS,U,2,446,448
150313B1.CXS,U,34,413,447
150313B2.CXS,U,19,428,447
150313F1.CXS,U,0,447,447
150313F2.CXS,U,4,443,447
150314B1.CXS,U,30,415,445
150314B2.CXS,U,22,423,445
150314F1.CXS,U,0,445,445
150314F2.CXS,U,1,444,445
150315B1.CXS,U,33,411,444
150315B2.CXS,U,16,428,444
150315F1.CXS,U,0,444,444
150315F2.CXS,U,1,443,444
150316B1.CXS,U,33,412,445
150316B2.CXS,U,16,429,445
150316F1.CXS,U,0,445,445
150316F2.CXS,U,0,445,445
150317B1.CXS,U,28,407,435
150317B2.CXS,U,17,418,435
150317F1.CXS,U,0,435,435
150317F2.CXS,U,6,429,435
150318B1.CXS,U,38,402,440
150318B2.CXS,U,18,422,440
150318F1.CXS,U,1,439,440
150318F2.CXS,U,2,438,440
150319B1.CXS,U,31,413,444
150319B2.CXS,U,19,425,444
150319F1.CXS,U,2,442,444
150319F2.CXS,U,4,440,444
150320B1.CXS,U,36,405,441
150320B2.CXS,U,18,423,441
150320F1.CXS,U,0,441,441
150320F2.CXS,U,0,441,441
150321B1.CXS,U,32,413,445
150321B2.CXS,U,13,432,445
150321F1.CXS,U,0,445,445
150321F2.CXS,U,1,444,445
150322B1.CXS,U,30,416,446
150322B2.CXS,U,18,428,446
150322F1.CXS,U,0,446,446
150322F2.CXS,U,0,446,446
150323B1.CXS,U,22,422,444
150323B2.CXS,U,11,433,444
150323F1.CXS,U,0,444,444
150323F2.CXS,U,2,442,444
150324B1.CXS,U,31,414,445
150324B2.CXS,U,24,421,445
150324F1.CXS,U,0,445,445
150324F2.CXS,U,4,441,445
150325B1.CXS,U,28,415,443
150325B2.CXS,U,27,416,443
150325F1.CXS,U,0,443,443
150325F2.CXS,U,4,439,443
150326B1.CXS,U,26,408,434
150326B2.CXS,U,18,416,434
150326F1.CXS,U,0,434,434
150326F2.CXS,U,3,431,434
150327B1.CXS,U,38,408,446
150327B2.CXS,U,27,419,446
150327F1.CXS,U,0,446,446
150327F2.CXS,U,2,444,446
150328B1.CXS,U,25,421,446
150328B2.CXS,U,13,433,446
150328F1.CXS,U,0,446,446
150328F2.CXS,U,2,444,446
150329B1.CXS,U,24,417,441
150329B2.CXS,U,18,423,441
150329F1.CXS,U,0,441,441
150329F2.CXS,U,0,441,441
150330B1.CXS,U,32,406,438
150330B2.CXS,U,9,429,438
150330F1.CXS,U,1,437,438
150330F2.CXS,U,1,437,438
150331B1.CXS,U,24,420,444
150331B2.CXS,U,15,429,444
150331F1.CXS,U,0,444,444
150331F2.CXS,U,1,443,444
150401B1.CXS,U,20,421,441
150401B2.CXS,U,18,423,441
150401F1.CXS,U,0,441,441
150401F2.CXS,U,1,440,441
150402B1.CXS,U,28,413,441
150402B2.CXS,U,16,425,441
150402F1.CXS,U,0,441,441
150402F2.CXS,U,0,441,441
150403B1.CXS,U,36,404,440
150403B2.CXS,U,16,424,440
150403F1.CXS,U,1,439,440
150403F2.CXS,U,4,436,440
150404B1.CXS,U,5,437,442
150404B2.CXS,U,2,440,442
150404F1.CXS,U,0,442,442
150404F2.CXS,U,0,442,442
150405B1.CXS,U,38,407,445
150405B2.CXS,U,22,423,445
150405F1.CXS,U,0,445,445
150405F2.CXS,U,7,438,445
150406B1.CXS,U,40,399,439
150406B2.CXS,U,19,420,439
150406F1.CXS,U,0,439,439
150406F2.CXS,U,0,439,439
150407B1.CXS,U,27,416,443
150407B2.CXS,U,12,431,443
150407F1.CXS,U,0,443,443
150407F2.CXS,U,2,441,443
150408B1.CXS,U,19,424,443
150408B2.CXS,U,15,428,443
150408F1.CXS,U,0,443,443
150408F2.CXS,U,2,441,443
150409B1.CXS,U,23,401,424
150409B2.CXS,U,12,412,424
150409F1.CXS,U,0,424,424
150409F2.CXS,U,3,421,424
150410B1.CXS,U,25,412,437
150410B2.CXS,U,17,420,437
150410F1.CXS,U,1,436,437
150410F2.CXS,U,2,435,437
150411B1.CXS,U,24,414,438
150411B2.CXS,U,14,424,438
150411F1.CXS,U,1,437,438
150411F2.CXS,U,0,438,438
150412B1.CXS,U,32,409,441
150412B2.CXS,U,15,426,441
150412F1.CXS,U,1,440,441
150412F2.CXS,U,3,438,441
150413B1.CXS,U,20,427,447
150413B2.CXS,U,14,433,447
150413F1.CXS,U,0,447,447
150413F2.CXS,U,2,445,447
150414B1.CXS,U,39,405,444
150414B2.CXS,U,61,383,444
150414F1.CXS,U,1,443,444
150414F2.CXS,U,39,405,444
150415B1.CXS,U,25,418,443
150415B2.CXS,U,18,425,443
150415F1.CXS,U,1,442,443
150415F2.CXS,U,2,441,443
150416B1.CXS,U,27,415,442
150416B2.CXS,U,16,426,442
150416F1.CXS,U,2,440,442
150416F2.CXS,U,3,439,442
150417B1.CXS,U,28,263,291
150417B2.CXS,U,16,275,291
150417F1.CXS,U,3,288,291
150417F2.CXS,U,6,285,291
150418B1.CXS,U,33,413,446
150418B2.CXS,U,60,386,446
150418F1.CXS,U,1,445,446
150418F2.CXS,U,42,404,446
150419B1.CXS,U,29,413,442
150419B2.CXS,U,16,426,442
150419F1.CXS,U,3,439,442
150419F2.CXS,U,7,435,442
150420B1.CXS,U,39,389,428
150420B2.CXS,U,12,416,428
150420F1.CXS,U,5,423,428
150420F2.CXS,U,7,421,428
150421B1.CXS,U,23,323,346
150421B2.CXS,U,13,333,346
150421F1.CXS,U,4,342,346
150421F2.CXS,U,2,344,346
150423B1.CXS,U,34,378,412
150423B2.CXS,U,23,389,412
150423F1.CXS,U,3,409,412
150423F2.CXS,U,6,406,412
150424B1.CXS,U,37,397,434
150424B2.CXS,U,97,337,434
150424F1.CXS,U,2,432,434
150424F2.CXS,U,84,350,434
150425B1.CXS,U,35,407,442
150425B2.CXS,U,18,424,442
150425F1.CXS,U,7,435,442
150425F2.CXS,U,8,434,442
150426B1.CXS,U,35,408,443
150426B2.CXS,U,18,425,443
150426F1.CXS,U,4,439,443
150426F2.CXS,U,6,437,443
150427B1.CXS,U,37,403,440
150427B2.CXS,U,22,418,440
150427F1.CXS,U,4,436,440
150427F2.CXS,U,2,438,440
150428B1.CXS,U,38,406,444
150428B2.CXS,U,20,424,444
150428F1.CXS,U,4,440,444
150428F2.CXS,U,2,442,444
150429B1.CXS,U,30,282,312
150429B2.CXS,U,10,302,312
150429F1.CXS,U,4,308,312
150429F2.CXS,U,5,307,312
150430B1.CXS,U,38,324,362
150430B2.CXS,U,17,345,362
150430F1.CXS,U,1,361,362
150430F2.CXS,U,1,361,362
150501B1.CXS,U,40,402,442
150501B2.CXS,U,16,426,442
150501F1.CXS,U,0,442,442
150501F2.CXS,U,6,436,442
150502B1.CXS,U,47,397,444
150502B2.CXS,U,27,417,444
150502F1.CXS,U,0,444,444
150502F2.CXS,U,3,441,444
150503B1.CXS,U,32,411,443
150503B2.CXS,U,13,430,443
150503F1.CXS,U,0,443,443
150503F2.CXS,U,2,441,443
150504B1.CXS,U,38,408,446
150504B2.CXS,U,28,418,446
150504F1.CXS,U,2,444,446
150504F2.CXS,U,4,442,446
150505B1.CXS,U,44,396,440
150505B2.CXS,U,23,417,440
150505F1.CXS,U,3,437,440
150505F2.CXS,U,3,437,440
150506B1.CXS,U,35,406,441
150506B2.CXS,U,24,417,441
150506F1.CXS,U,1,440,441
150506F2.CXS,U,3,438,441
150507B1.CXS,U,37,402,439
150507B2.CXS,U,21,418,439
150507F1.CXS,U,2,437,439
150507F2.CXS,U,2,437,439
150508B1.CXS,U,28,417,445
150508B2.CXS,U,24,421,445
150508F1.CXS,U,0,445,445
150508F2.CXS,U,3,442,445
150509B1.CXS,U,45,398,443
150509B2.CXS,U,22,421,443
150509F1.CXS,U,0,443,443
150509F2.CXS,U,2,441,443
150510B1.CXS,U,37,405,442
150510B2.CXS,U,19,423,442
150510F1.CXS,U,0,442,442
150510F2.CXS,U,2,440,442
150511B1.CXS,U,36,408,444
150511B2.CXS,U,23,421,444
150511F1.CXS,U,0,444,444
150511F2.CXS,U,6,438,444
150512B1.CXS,U,26,406,432
150512B2.CXS,U,16,416,432
150512F1.CXS,U,1,431,432
150512F2.CXS,U,4,428,432
150513B1.CXS,U,41,400,441
150513B2.CXS,U,32,409,441
150513F1.CXS,U,0,441,441
150513F2.CXS,U,3,438,441
150514B1.CXS,U,37,406,443
150514B2.CXS,U,20,423,443
150514F1.CXS,U,1,442,443
150514F2.CXS,U,2,441,443
150515B1.CXS,U,40,398,438
150515B2.CXS,U,19,419,438
150515F1.CXS,U,5,433,438
150515F2.CXS,U,6,432,438
150516B1.CXS,U,57,389,446
150516B2.CXS,U,24,422,446
150516F1.CXS,U,5,441,446
150516F2.CXS,U,12,434,446
150517B1.CXS,U,42,402,444
150517B2.CXS,U,18,426,444
150517F1.CXS,U,1,443,444
150517F2.CXS,U,8,436,444
150518B1.CXS,U,39,405,444
150518B2.CXS,U,22,422,444
150518F1.CXS,U,8,436,444
150518F2.CXS,U,5,439,444
150519B1.CXS,U,49,388,437
150519B2.CXS,U,20,417,437
150519F1.CXS,U,2,435,437
150519F2.CXS,U,5,432,437
150520B1.CXS,U,44,399,443
150520B2.CXS,U,21,422,443
150520F1.CXS,U,0,443,443
150520F2.CXS,U,2,441,443
150521B1.CXS,U,16,336,352
150521B2.CXS,U,7,345,352
150521F1.CXS,U,0,352,352
150521F2.CXS,U,1,351,352
150522B1.CXS,U,33,408,441
150522B2.CXS,U,18,423,441
150522F1.CXS,U,0,441,441
150522F2.CXS,U,2,439,441
150523B1.CXS,U,25,421,446
150523B2.CXS,U,21,425,446
150523F1.CXS,U,0,446,446
150523F2.CXS,U,6,440,446
150524B1.CXS,U,34,409,443
150524B2.CXS,U,16,427,443
150524F1.CXS,U,0,443,443
150524F2.CXS,U,3,440,443
150525B1.CXS,U,37,406,443
150525B2.CXS,U,16,427,443
150525F1.CXS,U,1,442,443
150525F2.CXS,U,4,439,443
150526B1.CXS,U,33,406,439
150526B2.CXS,U,21,418,439
150526F1.CXS,U,0,439,439
150526F2.CXS,U,1,438,439
150527B1.CXS,U,29,414,443
150527B2.CXS,U,19,424,443
150527F1.CXS,U,2,441,443
150527F2.CXS,U,3,440,443
150528B1.CXS,U,20,423,443
150528B2.CXS,U,14,429,443
150528F1.CXS,U,0,443,443
150528F2.CXS,U,1,442,443
150529B1.CXS,U,30,416,446
150529B2.CXS,U,21,425,446
150529F1.CXS,U,1,445,446
150529F2.CXS,U,2,444,446
150530B1.CXS,U,26,421,447
150530B2.CXS,U,14,433,447
150530F1.CXS,U,0,447,447
150530F2.CXS,U,0,447,447
150531B1.CXS,U,26,417,443
150531B2.CXS,U,22,421,443
150531F1.CXS,U,0,443,443
150531F2.CXS,U,4,439,443
150601B1.CXS,U,34,408,442
150601B2.CXS,U,20,422,442
150601F1.CXS,U,0,442,442
150601F2.CXS,U,1,441,442
150602B1.CXS,U,18,428,446
150602B2.CXS,U,17,429,446
150602F1.CXS,U,0,446,446
150602F2.CXS,U,5,441,446
150603B1.CXS,U,24,403,427
150603B2.CXS,U,19,408,427
150603F1.CXS,U,0,427,427
150603F2.CXS,U,1,426,427
150604B1.CXS,U,24,351,375
150604B2.CXS,U,17,358,375
150604F1.CXS,U,0,375,375
150604F2.CXS,U,2,373,375
150605B1.CXS,U,28,419,447
150605B2.CXS,U,13,434,447
150605F1.CXS,U,0,447,447
150605F2.CXS,U,1,446,447
150606B1.CXS,U,22,422,444
150606B2.CXS,U,13,431,444
150606F1.CXS,U,0,444,444
150606F2.CXS,U,0,444,444
150607B1.CXS,U,16,431,447
150607B2.CXS,U,11,436,447
150607F1.CXS,U,0,447,447
150607F2.CXS,U,0,447,447
150608B1.CXS,U,17,429,446
150608B2.CXS,U,13,433,446
150608F1.CXS,U,0,446,446
150608F2.CXS,U,0,446,446
150609B1.CXS,U,46,399,445
150609B2.CXS,U,18,427,445
150609F1.CXS,U,0,445,445
150609F2.CXS,U,9,436,445
150610B1.CXS,U,28,378,406
150610B2.CXS,U,17,389,406
150610F1.CXS,U,4,402,406
150610F2.CXS,U,7,399,406
150611B1.CXS,U,43,402,445
150611B2.CXS,U,20,425,445
150611F1.CXS,U,0,445,445
150611F2.CXS,U,4,441,445
150612B1.CXS,U,38,406,444
150612B2.CXS,U,21,423,444
150612F1.CXS,U,2,442,444
150612F2.CXS,U,8,436,444
150613B1.CXS,U,32,413,445
150613B2.CXS,U,19,426,445
150613F1.CXS,U,0,445,445
150613F2.CXS,U,3,442,445
150614B1.CXS,U,39,408,447
150614B2.CXS,U,14,433,447
150614F1.CXS,U,2,445,447
150614F2.CXS,U,9,438,447
150615B1.CXS,U,40,402,442
150615B2.CXS,U,24,418,442
150615F1.CXS,U,0,442,442
150615F2.CXS,U,6,436,442
150616B1.CXS,U,35,404,439
150616B2.CXS,U,21,418,439
150616F1.CXS,U,0,439,439
150616F2.CXS,U,9,430,439
150617B1.CXS,U,42,391,433
150617B2.CXS,U,13,420,433
150617F1.CXS,U,5,428,433
150617F2.CXS,U,4,429,433
150618B1.CXS,U,44,400,444
150618B2.CXS,U,21,423,444
150618F1.CXS,U,1,443,444
150618F2.CXS,U,6,438,444
150619B1.CXS,U,32,414,446
150619B2.CXS,U,28,418,446
150619F1.CXS,U,1,445,446
150619F2.CXS,U,10,436,446
150620B1.CXS,U,30,416,446
150620B2.CXS,U,17,429,446
150620F1.CXS,U,2,444,446
150620F2.CXS,U,4,442,446
150621B1.CXS,U,27,419,446
150621B2.CXS,U,19,427,446
150621F1.CXS,U,1,445,446
150621F2.CXS,U,3,443,446
150622B1.CXS,U,34,412,446
150622B2.CXS,U,12,434,446
150622F1.CXS,U,0,446,446
150622F2.CXS,U,3,443,446
150623B1.CXS,U,32,410,442
150623B2.CXS,U,21,421,442
150623F1.CXS,U,0,442,442
150623F2.CXS,U,6,436,442
150624B1.CXS,U,34,411,445
150624B2.CXS,U,19,426,445
150624F1.CXS,U,0,445,445
150624F2.CXS,U,3,442,445
150625B1.CXS,U,33,407,440
150625B2.CXS,U,18,422,440
150625F1.CXS,U,1,439,440
150625F2.CXS,U,0,440,440
150626B1.CXS,U,29,413,442
150626B2.CXS,U,18,424,442
150626F1.CXS,U,0,442,442
150626F2.CXS,U,4,438,442
150627B1.CXS,U,29,417,446
150627B2.CXS,U,20,426,446
150627F1.CXS,U,0,446,446
150627F2.CXS,U,1,445,446
150628B1.CXS,U,29,416,445
150628B2.CXS,U,21,424,445
150628F1.CXS,U,0,445,445
150628F2.CXS,U,3,442,445
150629B1.CXS,U,22,423,445
150629B2.CXS,U,14,431,445
150629F1.CXS,U,0,445,445
150629F2.CXS,U,2,443,445
150630B1.CXS,U,37,405,442
150630B2.CXS,U,23,419,442
150630F1.CXS,U,0,442,442
150630F2.CXS,U,3,439,442
150701B1.CXS,U,0,438,438
150701B2.CXS,U,0,438,438
150701F1.CXS,U,0,438,438
150701F2.CXS,U,0,438,438
150702B1.CXS,U,0,444,444
150702B2.CXS,U,0,444,444
150702F1.CXS,U,0,444,444
150702F2.CXS,U,0,444,444
150703B1.CXS,U,0,444,444
150703B2.CXS,U,0,444,444
150703F1.CXS,U,0,444,444
150703F2.CXS,U,0,444,444
150704B1.CXS,U,0,446,446
150704B2.CXS,U,0,446,446
150704F1.CXS,U,0,446,446
150704F2.CXS,U,0,446,446
150705B1.CXS,U,7,417,424
150705B2.CXS,U,1,423,424
150705F1.CXS,U,0,424,424
150705F2.CXS,U,0,424,424
150706B1.CXS,U,8,413,421
150706B2.CXS,U,4,417,421
150706F1.CXS,U,0,421,421
150706F2.CXS,U,1,420,421
150707B1.CXS,U,37,404,441
150707B2.CXS,U,17,424,441
150707F1.CXS,U,0,441,441
150707F2.CXS,U,8,433,441
150708B1.CXS,U,33,406,439
150708B2.CXS,U,13,426,439
150708F1.CXS,U,1,438,439
150708F2.CXS,U,4,435,439
150709B1.CXS,U,32,412,444
150709B2.CXS,U,11,433,444
150709F1.CXS,U,0,444,444
150709F2.CXS,U,3,441,444
150710B1.CXS,U,27,403,430
150710B2.CXS,U,18,412,430
150710F1.CXS,U,0,430,430
150710F2.CXS,U,1,429,430
150712B1.CXS,U,28,413,441
150712B2.CXS,U,19,422,441
150712F1.CXS,U,1,440,441
150712F2.CXS,U,4,437,441
150713B1.CXS,U,33,413,446
150713B2.CXS,U,18,428,446
150713F1.CXS,U,0,446,446
150713F2.CXS,U,6,440,446
150714B1.CXS,U,42,404,446
150714B2.CXS,U,13,433,446
150714F1.CXS,U,1,445,446
150714F2.CXS,U,1,445,446
150715B1.CXS,U,37,408,445
150715B2.CXS,U,23,422,445
150715F1.CXS,U,4,441,445
150715F2.CXS,U,2,443,445
150716B1.CXS,U,30,412,442
150716B2.CXS,U,14,428,442
150716F1.CXS,U,1,441,442
150716F2.CXS,U,7,435,442
150717B1.CXS,U,26,377,403
150717B2.CXS,U,14,389,403
150717F1.CXS,U,0,403,403
150717F2.CXS,U,3,400,403
150721B1.CXS,U,28,350,378
150721B2.CXS,U,13,365,378
150721F1.CXS,U,0,378,378
150721F2.CXS,U,3,375,378
150722B1.CXS,U,23,423,446
150722B2.CXS,U,11,435,446
150722F1.CXS,U,0,446,446
150722F2.CXS,U,3,443,446
150723B1.CXS,U,22,423,445
150723B2.CXS,U,11,434,445
150723F1.CXS,U,0,445,445
150723F2.CXS,U,2,443,445
150724B1.CXS,U,37,405,442
150724B2.CXS,U,22,420,442
150724F1.CXS,U,1,441,442
150724F2.CXS,U,3,439,442
150725B1.CXS,U,21,420,441
150725B2.CXS,U,6,435,441
150725F1.CXS,U,1,440,441
150725F2.CXS,U,5,436,441
150726B1.CXS,U,32,413,445
150726B2.CXS,U,18,427,445
150726F1.CXS,U,2,443,445
150726F2.CXS,U,3,442,445
150727B1.CXS,U,25,420,445
150727B2.CXS,U,18,427,445
150727F1.CXS,U,0,445,445
150727F2.CXS,U,5,440,445
150728B1.CXS,U,35,411,446
150728B2.CXS,U,20,426,446
150728F1.CXS,U,0,446,446
150728F2.CXS,U,4,442,446
150729B1.CXS,U,32,414,446
150729B2.CXS,U,25,421,446
150729F1.CXS,U,0,446,446
150729F2.CXS,U,4,442,446
150730B1.CXS,U,32,413,445
150730B2.CXS,U,13,432,445
150730F1.CXS,U,1,444,445
150730F2.CXS,U,6,439,445
150731B1.CXS,U,10,430,440
150731B2.CXS,U,8,432,440
150731F1.CXS,U,0,440,440
150731F2.CXS,U,1,439,440
150801B1.CXS,U,29,414,443
150801B2.CXS,U,20,423,443
150801F1.CXS,U,0,443,443
150801F2.CXS,U,5,438,443
150802B1.CXS,U,43,401,444
150802B2.CXS,U,26,418,444
150802F1.CXS,U,0,444,444
150802F2.CXS,U,3,441,444
150803B1.CXS,U,40,399,439
150803B2.CXS,U,19,420,439
150803F1.CXS,U,0,439,439
150803F2.CXS,U,3,436,439
150804B1.CXS,U,28,417,445
150804B2.CXS,U,12,433,445
150804F1.CXS,U,0,445,445
150804F2.CXS,U,4,441,445
150805B1.CXS,U,9,431,440
150805B2.CXS,U,3,437,440
150805F1.CXS,U,0,440,440
150805F2.CXS,U,2,438,440
150806B1.CXS,U,40,405,445
150806B2.CXS,U,14,431,445
150806F1.CXS,U,1,444,445
150806F2.CXS,U,4,441,445
150807B1.CXS,U,46,390,436
150807B2.CXS,U,19,417,436
150807F1.CXS,U,0,436,436
150807F2.CXS,U,7,429,436
150808B1.CXS,U,28,411,439
150808B2.CXS,U,19,420,439
150808F1.CXS,U,4,435,439
150808F2.CXS,U,5,434,439
150809B1.CXS,U,44,387,431
150809B2.CXS,U,21,410,431
150809F1.CXS,U,1,430,431
150809F2.CXS,U,9,422,431
150810B1.CXS,U,25,413,438
150810B2.CXS,U,19,419,438
150810F1.CXS,U,1,437,438
150810F2.CXS,U,8,430,438
150811B1.CXS,U,41,395,436
150811B2.CXS,U,19,417,436
150811F1.CXS,U,1,435,436
150811F2.CXS,U,5,431,436
150812B1.CXS,U,12,427,439
150812B2.CXS,U,6,433,439
150812F1.CXS,U,0,439,439
150812F2.CXS,U,1,438,439
150813B1.CXS,U,30,416,446
150813B2.CXS,U,19,427,446
150813F1.CXS,U,1,445,446
150813F2.CXS,U,5,441,446
150814B1.CXS,U,34,412,446
150814B2.CXS,U,17,429,446
150814F1.CXS,U,0,446,446
150814F2.CXS,U,2,444,446
150815B1.CXS,U,16,423,439
150815B2.CXS,U,14,425,439
150815F1.CXS,U,0,439,439
150815F2.CXS,U,3,436,439
150816B1.CXS,U,28,416,444
150816B2.CXS,U,21,423,444
150816F1.CXS,U,3,441,444
150816F2.CXS,U,5,439,444
150817B1.CXS,U,27,414,441
150817B2.CXS,U,14,427,441
150817F1.CXS,U,0,441,441
150817F2.CXS,U,7,434,441
150818B1.CXS,U,31,407,438
150818B2.CXS,U,14,424,438
150818F1.CXS,U,0,438,438
150818F2.CXS,U,7,431,438
150819B1.CXS,U,30,415,445
150819B2.CXS,U,17,428,445
150819F1.CXS,U,0,445,445
150819F2.CXS,U,6,439,445
150820B1.CXS,U,43,404,447
150820B2.CXS,U,23,424,447
150820F1.CXS,U,0,447,447
150820F2.CXS,U,3,444,447
150821B1.CXS,U,40,403,443
150821B2.CXS,U,24,419,443
150821F1.CXS,U,0,443,443
150821F2.CXS,U,2,441,443
150822B1.CXS,U,34,409,443
